element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,GW,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,price,transfers_balance,selected,transfers_in,transfers_out,code,id,web_name,element_type,team,team_code,dreamteam_count,news,value_season,full_name,id_position,plural_name,plural_name_short,singular_name,singular_name_short,code_team,id_team,team_name,short_name,strength,strength_overall_away,strength_overall_home,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,id_gameweek,gw_name,deadline_time,highest_score,average_entry_score,most_selected,most_transferred_in,top_element,most_captained,most_vice_captained
255,15,11,7,True,2024-08-24 14:00:00+00:00,2,1,2,90,0,1,0,1,0,0,0,0,0,0,2,31.0,42.4,31.4,2.0,7.6,1,0.0,0.11,0.11,0.61,4.5,144391,985917,173546,29155,169528,255,Robinson,2,9,54,0,No news,5.3,Antonee Robinson,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
255,25,10,4,False,2024-08-31 14:00:00+00:00,1,1,3,90,0,1,0,1,0,0,0,1,0,0,0,21.0,29.0,16.2,0.0,4.5,1,0.0,0.06,0.06,0.45,4.6,380596,1444249,438688,58092,169528,255,Robinson,2,9,54,0,No news,5.3,Antonee Robinson,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
255,35,19,2,True,2024-09-14 14:00:00+00:00,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,10.0,35.6,23.2,2.0,6.1,1,0.0,0.18,0.18,0.76,4.6,317415,1794588,455049,137634,169528,255,Robinson,2,9,54,0,No news,5.3,Antonee Robinson,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
255,44,15,2,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,0,0,1,0,0,0,0,0,0,0,6.0,10.4,16.2,4.0,3.1,1,0.07,0.02,0.09,1.54,4.7,5286,1797072,72697,67411,169528,255,Robinson,2,9,54,0,No news,5.3,Antonee Robinson,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
255,59,16,7,False,2024-09-28 14:00:00+00:00,0,1,6,90,0,0,1,0,0,0,0,0,0,0,1,27.0,13.6,4.3,5.0,2.3,1,0.04,0.02,0.06,0.8,4.7,-162528,1640279,71690,234218,169528,255,Robinson,2,9,54,0,No news,5.3,Antonee Robinson,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
255,69,13,1,False,2024-10-05 14:00:00+00:00,3,2,7,90,0,0,0,3,0,0,0,0,0,0,0,-6.0,17.2,22.5,6.0,4.6,1,0.0,0.22,0.22,1.57,4.7,-60674,1586741,74512,135186,169528,255,Robinson,2,9,54,0,No news,5.3,Antonee Robinson,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
256,1,14,1,False,2024-08-16 19:00:00+00:00,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.67,5.0,0,6640,0,0,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
256,15,11,0,True,2024-08-24 14:00:00+00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,757,10928,2219,1462,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
256,25,10,0,False,2024-08-31 14:00:00+00:00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-159,11974,2454,2613,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
256,35,19,0,True,2024-09-14 14:00:00+00:00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-4258,7539,0,4258,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
256,44,15,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-1093,6603,0,1093,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
256,59,16,0,False,2024-09-28 14:00:00+00:00,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-745,5880,0,745,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
256,69,13,0,False,2024-10-05 14:00:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-431,5458,0,431,490146,256,Stansfield,4,9,54,0,Transferred to Birmingham City,0.2,Jay Stansfield,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
257,1,14,2,False,2024-08-16 19:00:00+00:00,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,7.0,10.0,1.2,14.0,2.5,1,0.09,0.0,0.09,2.43,4.5,0,10690,0,0,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
257,15,11,2,True,2024-08-24 14:00:00+00:00,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,0.0,9.8,4.2,11.0,2.5,1,0.19,0.02,0.21,0.61,4.5,9464,35936,12067,2603,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
257,25,10,2,False,2024-08-31 14:00:00+00:00,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,11.0,14.8,3.0,7.0,2.5,1,0.04,0.01,0.05,0.45,4.5,5524,44366,12227,6703,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
257,35,19,2,True,2024-09-14 14:00:00+00:00,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,7.0,15.2,15.8,9.0,4.0,1,0.09,0.02,0.11,0.76,4.5,-3080,42014,3736,6816,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
257,44,15,1,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,0,0,1,0,0,0,1,0,0,0,3.0,4.4,4.3,14.0,2.3,1,0.29,0.02,0.31,1.54,4.5,-1274,41468,2177,3451,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
257,59,16,5,False,2024-09-28 14:00:00+00:00,0,1,6,90,0,0,1,0,0,0,0,1,0,0,0,19.0,22.0,7.8,17.0,4.7,1,0.02,0.01,0.03,0.8,4.5,-3247,38685,1473,4720,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
257,69,13,1,False,2024-10-05 14:00:00+00:00,3,2,7,76,0,0,0,2,0,0,0,0,0,0,0,5.0,9.2,3.5,0.0,1.3,1,0.0,0.01,0.01,1.34,4.5,-2092,37309,1144,3236,167074,257,Tete,2,9,54,0,No news,3.3,Kenny Tete,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
258,1,14,0,False,2024-08-16 19:00:00+00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0,53449,0,0,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
258,15,11,0,True,2024-08-24 14:00:00+00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-4940,57064,5477,10417,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
258,25,10,0,False,2024-08-31 14:00:00+00:00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-2740,58183,9742,12482,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
258,35,19,0,True,2024-09-14 14:00:00+00:00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-3957,57941,11250,15207,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
258,44,15,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-11358,46467,245,11603,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
258,59,16,0,False,2024-09-28 14:00:00+00:00,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-6019,40808,565,6584,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
258,69,13,0,False,2024-10-05 14:00:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-4005,37032,515,4520,245824,258,Vinicius,4,9,54,0,Calf injury - 50% chance of playing,0.0,Carlos Vinícius Alves Morais,4,Forwards,FWD,Forward,FWD,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
259,1,14,1,False,2024-08-16 19:00:00+00:00,1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,4.0,0.2,3.9,4.0,0.8,0,0.0,0.01,0.01,0.87,5.5,0,16297,0,0,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
259,15,11,0,True,2024-08-24 14:00:00+00:00,2,1,2,21,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.3,8.0,0.8,0,0.0,0.01,0.01,0.27,5.5,-1762,17199,677,2439,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
259,25,10,1,False,2024-08-31 14:00:00+00:00,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09,5.4,-2863,15210,993,3856,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
259,35,19,0,True,2024-09-14 14:00:00+00:00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-1626,14169,827,2453,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
259,44,15,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-985,13404,353,1338,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
259,59,16,0,False,2024-09-28 14:00:00+00:00,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.3,-909,12654,448,1357,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
259,69,13,0,False,2024-10-05 14:00:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.3,-844,11974,381,1225,153682,259,Wilson,3,9,54,0,No news,0.4,Harry Wilson,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
579,1,14,0,False,2024-08-16 19:00:00+00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,0,18879,0,0,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
579,15,11,0,True,2024-08-24 14:00:00+00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-2342,18924,261,2603,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
579,25,10,0,False,2024-08-31 14:00:00+00:00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-2159,17474,515,2674,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
579,35,19,0,True,2024-09-14 14:00:00+00:00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-1706,16207,664,2370,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
579,44,15,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-946,15435,289,1235,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
579,59,16,0,False,2024-09-28 14:00:00+00:00,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3,-930,14657,343,1273,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
579,69,13,0,False,2024-10-05 14:00:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3,-642,14163,385,1027,184349,579,Sessegnon,2,9,54,0,No news,0.0,Ryan Sessegnon,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
586,1,14,0,False,2024-08-16 19:00:00+00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,0,4853,0,0,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
586,15,11,0,True,2024-08-24 14:00:00+00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-730,5565,101,831,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
586,25,10,0,False,2024-08-31 14:00:00+00:00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-593,5641,181,774,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
586,35,19,0,True,2024-09-14 14:00:00+00:00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-429,5582,199,628,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
586,44,15,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-206,5482,101,307,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
586,59,16,0,False,2024-09-28 14:00:00+00:00,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-291,5269,74,365,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
586,69,13,0,False,2024-10-05 14:00:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-402,4935,42,444,246301,586,J.Cuenca,2,9,54,0,Ankle injury - Unknown return date,0.0,Jorge Cuenca Barreno,2,Defenders,DEF,Defender,DEF,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
604,1,14,0,False,2024-08-16 19:00:00+00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,0,3797,0,0,577725,604,King,3,9,54,0,No news,0.0,Josh King,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
604,15,11,0,True,2024-08-24 14:00:00+00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,460,6690,1273,813,577725,604,King,3,9,54,0,No news,0.0,Josh King,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
604,25,10,0,False,2024-08-31 14:00:00+00:00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,692,8369,2246,1554,577725,604,King,3,9,54,0,No news,0.0,Josh King,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
604,35,19,0,True,2024-09-14 14:00:00+00:00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,1340,10671,3160,1820,577725,604,King,3,9,54,0,No news,0.0,Josh King,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
604,44,15,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,27,10863,978,951,577725,604,King,3,9,54,0,No news,0.0,Josh King,3,Midfielders,MID,Midfielder,MID,54,9,Fulham,FUL,3,1160,1100,1140,1100,1180,1100,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
